,Donor City,Donor State,Donor Zip,Donor Budget
0,Evanston,Illinois,602,178.37
1,Appomattox,other,245,25.0
2,Winton,California,953,20.0
3,Indianapolis,Indiana,462,25.0
4,Paterson,New Jersey,75,25.0
6,Stamford,Connecticut,69,50.0
7,Green Bay,Wisconsin,543,50.0
8,Argyle,New York,128,200.0
9,Valparaiso,Indiana,463,10.0
10,Villanova,Pennsylvania,190,100.0
11,Brick,New Jersey,87,25.0
12,Wilmington,Delaware,198,50.0
13,Pasadena,Texas,775,25.0
14,Mohegan Lake,New York,105,20.0
15,Old Fort,North Carolina,287,100.0
16,Quincy,Illinois,623,25.0
18,Grand Rapids,Michigan,495,250.0
19,Lancaster,Pennsylvania,176,10.0
20,Fort Washington,Maryland,207,25.0
21,East Stroudsburg,New York,183,25.0
22,Ocala,Florida,344,50.0
23,Indianapolis,Indiana,462,25.0
24,,New Jersey,,10.0
25,Honolulu,Hawaii,968,75.0
26,Circle Pines,Minnesota,550,595.28
27,Brooklyn,New York,112,282.6
28,Laurens,South Carolina,293,54.3
29,Molalla,Oregon,970,182.38
30,Smithville,Mississippi,388,10.0
31,Lowell,Michigan,493,50.0
32,Louisville,Kentucky,402,100.0
238,,other,,1.0
239,Chicago,Illinois,606,1.0
240,Walnut Creek,California,945,1.0
241,,Virginia,201,1.0
242,Vancouver,Washington,986,1.0
243,Downey,California,902,1.0
244,Philadelphia,Pennsylvania,191,1.0
245,Norman,Oklahoma,730,1.0
246,Oak Lawn,Illinois,604,1.0
247,Philadelphia,Pennsylvania,191,1.0
248,Dixfield,Maine,42,1.0
249,Atlanta,Texas,303,1.0
250,Nashville,Tennessee,372,1.0
251,Knierim,Iowa,505,1.0
252,Sugar Land,Texas,774,1.0
253,Kuna,Idaho,836,24.82
254,Katy,Texas,774,1.0
255,Springfield,Illinois,627,1.0
256,,California,963,2.0
257,,Ohio,,1.0
258,Dewitt,Michigan,488,1.0
259,Dallas,Texas,752,1.0
260,Escanaba,Michigan,498,1.0
261,Seattle,other,981,1.0
262,Rock Island,Illinois,612,1.0
263,Edgewater,Maryland,210,1.0
264,,other,,1.0
265,Lexington,South Carolina,290,25.0
266,New Haven,Connecticut,65,10.0
267,Merritt Island,Florida,329,25.0
268,Deland,Florida,327,1142.58
269,Waldport,Oregon,973,20.0
270,Summerville,South Carolina,294,382.75
271,Oak Park,Illinois,603,20.0
272,Palm Coast,Florida,321,25.0
273,Chevy Chase,Maryland,208,25.0
274,Denver,Colorado,802,25.0
275,Fernandina Beach,Florida,320,34.27
276,Jerome,Idaho,833,99.0
277,Berkeley,California,947,50.0
278,Saint Paul,Minnesota,551,25.0
279,Seattle,Washington,981,25.0
280,Lynnwood,Washington,980,100.0
281,Cumberland,Maryland,215,229.0
282,,Virginia,,20.0
283,Albany,New York,122,50.0
284,Tampa,Florida,336,10.0
285,Winter Park,Florida,327,50.0
286,,other,,50.0
287,,other,,50.0
288,Lumberton,New Jersey,80,50.0
289,Sacramento,California,958,50.0
290,Cheyenne,Wyoming,820,50.0
291,Yarmouth,Maine,40,50.0
292,Brooklyn,New York,112,100.0
293,Lincoln,Rhode Island,28,25.0
294,Oakland,California,946,154.72
295,Lexington,South Carolina,290,50.0
296,Chicago,Illinois,606,96.35
297,Wagener,South Carolina,291,100.0
298,Avon,Indiana,461,25.0
299,East Hanover,New Jersey,79,10.0
300,Alexandria,Virginia,223,25.61
301,Utica,Michigan,483,80.0
302,Nashua,New Hampshire,30,25.0
303,Los Angeles,California,900,5.0
304,Atascadero,California,934,25.0
305,Morehead City,North Carolina,285,20.0
306,Chicago,Illinois,606,50.0
307,Lawrence,Kansas,660,100.0
308,Omaha,Nebraska,681,25.0
309,,other,,50.0
310,Snohomish,Washington,982,25.0
311,Williamsburg,West Virginia,249,25.0
312,Houston,Texas,770,25.0
313,Sacramento,California,958,106.0
314,Fishers,Ohio,460,100.0
315,,other,,25.0
316,Lordsburg,New Mexico,880,40.21
317,Bethesda,District of Columbia,208,300.0
318,Orland Park,Illinois,604,25.0
319,Salem,Indiana,471,20.0
320,Chicago,Illinois,606,25.0
321,Springfield,Virginia,221,1.0
322,Newark,California,945,50.0
323,Las Vegas,Nevada,891,1.0
324,Las Vegas,Nevada,891,1.0
325,,other,,2.0
326,Charlotte,North Carolina,282,1.0
327,Elm City,North Carolina,278,1.0
328,Columbus,Ohio,432,1.0
329,Norwalk,Connecticut,68,1.0
330,Muskegon,Michigan,494,1.0
331,,New York,,1.0
332,Cypress,Texas,774,10.0
333,,Iowa,,1.0
334,Fargo,North Dakota,581,29.4
335,Novato,California,949,1.0
336,Maize,Kansas,671,1.0
337,Winona,Minnesota,559,10.0
338,Houston,Texas,770,125.0
339,Murrieta,California,925,35.48
340,North Andover,Massachusetts,18,25.0
341,Terral,Oklahoma,735,40.0
342,Santa Clara,California,950,300.0
343,Missouri City,Texas,774,25.0
344,Ozark,Arkansas,729,6.0
345,Vacaville,California,956,200.0
346,Martinez,California,945,114.22
347,Memphis,Tennessee,381,25.0
348,Temecula,California,925,10.0
349,New York,New York,102,124.4
350,Cincinnati,Ohio,452,25.0
351,Janesville,Wisconsin,535,25.0
352,Ellicott City,Maryland,210,25.0
353,Las Vegas,Nevada,891,25.0
354,San Leandro,California,945,20.0
355,McKinney,Texas,750,175.0
356,Placentia,California,928,10.0
357,San Francisco,California,941,25.0
358,,other,,100.0
359,Bellingham,Washington,982,25.0
360,Claremore,Oklahoma,740,25.0
361,New York,New York,100,25.0
362,Dassel,Minnesota,553,20.0
363,Radnor,Ohio,430,25.0
364,Woodhaven,New York,114,50.0
365,,California,,172.46
366,Hoboken,New Jersey,70,100.0
367,Plymouth,Indiana,465,100.0
368,Dedham,Massachusetts,20,50.0
369,Lagrange,Georgia,302,15.0
370,Hollywood,Florida,330,91.92
371,Salt Lake City,Utah,841,300.0
372,Ava,Illinois,629,20.0
373,Los Angeles,California,900,25.0
374,,Michigan,,25.0
375,El Paso,Texas,799,291.18
376,Wethersfield,Connecticut,61,20.0
377,San Bruno,California,940,50.0
378,Southbury,Connecticut,64,10.0
379,Grand Blanc,Michigan,484,100.0
380,Thibodaux,Louisiana,703,15.0
381,North Las Vegas,Nevada,890,100.0
382,Germantown,Tennessee,381,100.0
383,Eden,Texas,768,150.0
384,Weston,Florida,333,138.04
385,Anaheim,California,928,30.0
386,Allegan,Michigan,490,100.0
387,Oconomowoc,Wisconsin,530,83.54
388,Floral Park,New York,110,20.0
389,Jacksonville,Florida,322,50.0
390,East Elmhurst,New York,113,25.0
391,Monroe,North Carolina,281,100.0
392,Foxboro,Massachusetts,20,25.0
393,Culver City,California,902,20.0
394,Dewitt,Michigan,488,10.0
395,Nowata,Oklahoma,740,50.0
396,Pomona,California,917,20.0
397,Raleigh,North Carolina,276,20.0
398,Murrysville,Pennsylvania,156,10.0
399,Honolulu,Hawaii,968,200.0
400,Sycamore,Illinois,601,15.0
401,Asheville,North Carolina,288,25.0
402,Bakersfield,California,933,20.0
403,Marrero,Louisiana,700,50.0
404,Orange,California,928,25.0
405,Phoenix,Arizona,850,183.88
406,Tulsa,Oklahoma,741,20.0
407,Fort Lauderdale,Florida,333,20.0
408,Cottage Grove,Minnesota,550,20.0
409,,Massachusetts,,50.0
410,Louisa,Virginia,230,25.0
411,Brooklyn,New York,112,20.0
412,Cedar Park,Texas,786,50.0
413,Tulsa,Oklahoma,741,20.0
414,Manistique,Michigan,498,64.06
415,Conshohocken,Pennsylvania,194,35.0
416,Charlotte,North Carolina,282,300.0
417,San Antonio,Texas,782,50.0
418,Hempstead,New York,115,25.0
419,,Minnesota,,89.45
420,Huntington Park,California,902,10.0
421,Wheeling,Illinois,600,219.78
422,Bellevue,Washington,980,25.0
423,,other,,25.0
424,Charleston,South Carolina,294,20.0
425,Southgate,Michigan,481,1125.99
426,Minneapolis,Minnesota,554,500.0
427,Aurora,Colorado,800,25.0
428,Round Rock,Texas,786,50.0
429,Webster,New York,145,50.0
430,Clermont,Florida,347,25.0
431,Pearland,Texas,775,10.0
432,Austin,Texas,787,4.17
433,Bronx,New York,104,50.0
434,Milwaukee,Wisconsin,532,25.0
435,North Brookfield,Massachusetts,15,5.0
436,Portland,Oregon,972,99.0
437,,other,,10.0
438,Brooklyn,New York,112,1.14
439,Los Alamos,New Mexico,875,25.0
440,,Nevada,891,25.0
441,Branson,Missouri,656,20.0
442,Burtonsville,Maryland,208,10.0
443,Waltham,Massachusetts,24,20.0
444,Los Angeles,California,900,15.0
445,Chatham,New Jersey,79,25.0
446,Celina,Texas,750,5.0
447,East Northport,New York,117,7.5
448,Charlotte,North Carolina,282,55.0
449,,Washington,,25.0
450,Houston,Texas,770,10.0
451,Arcata,California,955,3.0
452,Cypress,California,906,50.0
453,Lake Worth,Florida,334,50.0
454,Philadelphia,Pennsylvania,191,50.0
455,Phoenix,Arizona,850,10.0
456,Daly City,California,940,100.0
457,Tahlequah,Oklahoma,744,15.0
458,Rochester,New York,146,50.0
459,Walnut Creek,California,945,47.62
460,Chesapeake,Virginia,233,25.0
461,Troy,Ohio,453,20.0
462,Taylorsville,Kentucky,400,100.0
463,White Hall,Maryland,211,20.0
464,Brooklyn,New York,112,100.2
465,Morton,Illinois,615,50.0
466,Savannah,Georgia,314,50.0
467,Arlington,Virginia,222,337.6
468,Reno,Nevada,895,25.0
469,,other,,50.0
470,South Burlington,Vermont,54,50.0
471,Boynton Beach,Florida,334,100.0
472,Corvallis,Oregon,973,86.61
473,Fort Worth,Texas,761,100.0
474,Billings,Montana,591,10.0
475,Magalia,California,959,25.0
476,Yulee,Florida,320,10.0
477,Salt Lake City,Utah,841,50.0
478,New York,New York,100,10.0
479,Chicago,Illinois,606,10.0
480,Alameda,California,945,100.0
481,,other,,58.65
482,Barrington,Illinois,600,100.0
483,Westport,Massachusetts,27,66.36
484,Stockbridge,Georgia,302,25.0
485,Peoria,Arizona,853,4.0
486,Manchester,Connecticut,60,10.0
487,Rancho Cucamonga,California,917,10.0
488,New York,New York,100,25.0
489,La Grange,Texas,789,25.0
490,Winnetka,Illinois,600,10.0
491,Muncie,other,473,15.0
492,Brooklyn,New York,112,25.0
493,,other,,25.0
494,Columbia,South Carolina,292,75.0
495,Glen Rose,Texas,760,25.0
496,Burleson,Texas,760,10.0
25886,New Britain,Connecticut,60,50.0
25887,Brockton,Massachusetts,23,50.0
25888,Bloomington,Illinois,617,25.0
25889,Keller,Texas,762,100.0
25890,Portland,Oregon,972,25.0
25891,Humble,Texas,773,10.0
25892,Seymour,Indiana,472,11.26
25893,Bristol,South Dakota,572,10.0
25894,Mesa,Arizona,852,10.0
25895,Anniston,Alabama,362,10.0
25896,Columbus,Ohio,432,5.0
25897,Ruston,Louisiana,712,25.0
25898,Astoria,New York,111,10.0
25899,Seattle,Washington,981,10.0
25900,Sandy,Texas,786,1.6
25901,Chicago,Illinois,606,10.0
25902,,California,,10.0
25903,Remington,Virginia,227,100.0
25904,Aiken,South Carolina,298,25.0
25905,Chandler,Arizona,852,10.0
25906,Eaton Rapids,Michigan,488,10.0
25907,Colorado Springs,Colorado,809,7.15
25908,Sandy,Utah,840,25.0
25909,,North Carolina,,10.0
25910,Carson,California,907,25.0
25911,Greenwood,Indiana,461,50.0
25912,Renton,Washington,980,100.0
25913,Jersey City,New Jersey,73,10.0
25914,Sun City,California,925,25.0
25915,Smithfield,North Carolina,275,50.0
25916,Lockhart,Texas,786,171.65
25917,Wilmington,Delaware,198,50.0
25918,Fort Wayne,Indiana,468,100.0
25919,Xenia,Ohio,453,20.0
25920,Nashville,Tennessee,372,50.0
25921,Corona,California,928,15.0
25922,Mount Pleasant,South Carolina,294,59.97
25923,Roy,Utah,840,29.99
25924,Portland,Oregon,972,25.0
25925,Brockton,Massachusetts,23,100.0
25926,New York,New York,100,50.0
25927,Wilmington,North Carolina,284,33.76
25928,South Plainfield,New Jersey,70,20.0
25929,Breckenridge,Texas,764,40.0
25930,Raleigh,North Carolina,276,1.0
25931,,New Mexico,,5.0
25932,Erie,Pennsylvania,165,1595.29
25933,Roanoke,Virginia,240,75.0
25934,San Mateo,California,944,58.99
25935,La Crescent,Minnesota,559,100.0
25936,Wilson,North Carolina,278,50.0
25937,Livermore,California,945,50.0
25938,Huntington Beach,California,926,100.0
25939,Morgan Hill,California,950,25.0
25940,Chesapeake,Virginia,233,5.0
25941,,Maine,,38.0
25942,Beaverton,Oregon,970,1.0
25943,,other,,40.58
25944,Oakland Gardens,New York,113,50.0
25945,,other,,1.0
25946,Kaysville,Utah,840,50.0
25947,Claremore,Oklahoma,740,50.0
25948,,Arizona,,10.0
25949,,Florida,334,25.74
25950,Prescott Valley,Arizona,863,12.17
25951,Columbia,South Carolina,292,15.0
25952,Novato,California,949,10.0
25953,,other,,1.0
25954,Astoria,New York,111,3.0
25955,Dallas,Texas,752,1.0
25956,Livermore,California,945,1.0
25957,Harrisonburg,Virginia,228,1.0
25958,Blackshear,Georgia,315,1.0
25959,Cincinnati,Ohio,452,1.0
25960,,California,920,50.0
25961,Taylor,Texas,765,1.0
25962,Winchester,Kentucky,403,1.0
25963,Falls Church,Virginia,220,1.0
25964,China Grove,North Carolina,280,16.0
25965,Yonkers,New York,107,1.0
25966,Bremerton,Washington,983,2.0
25967,Cary,Illinois,600,1.0
25968,North Hollywood,California,916,3.0
25969,,Utah,840,1.0
25970,,other,,4.0
25971,Saint Peters,Missouri,633,1.0
25972,Chicago,Illinois,606,2.0
25973,Berkeley,California,947,1.0
25974,Houston,Texas,770,1.0
25975,Sebastian,Florida,329,1.0
25976,North Ridgeville,Ohio,440,22.72
25977,Franklin,Massachusetts,20,5.0
25978,Humble,Texas,773,9.0
25979,,other,,1.0
25980,Janesville,Wisconsin,535,2.0
25981,Bountiful,Utah,840,5.0
25982,Atlanta,Georgia,303,2.0
25983,Cedarburg,Wisconsin,530,2.0
25984,Bronx,New York,104,1.0
25985,,North Carolina,275,1.0
25986,,North Carolina,,1.0
25987,Montrose,California,910,1.0
25988,Atlanta,Georgia,303,1.0
25989,Wyckoff,New Jersey,74,1.0
25990,Memphis,Tennessee,381,1.0
25991,Henderson,Kentucky,424,10.0
25992,La Verne,California,917,5.0
25993,Saint George,Utah,847,4.0
25994,Lynnwood,Washington,980,2.0
25995,Shawnee Mission,Kansas,662,2.0
25996,Newark,New Jersey,71,1.0
25997,Waxahachie,Texas,751,2.0
25998,Chicago,Illinois,606,1.0
25999,,other,,1.0
26000,Richmond,Texas,774,1.0
26001,Beallsville,Ohio,437,5.0
26002,Nashua,New Hampshire,30,1.0
26003,Saint Louis,Missouri,631,5.0
26004,Rockford,Illinois,611,5.0
26005,Durham,North Carolina,277,2.0
26006,Troy,Michigan,480,2.0
26007,West Newton,Massachusetts,24,5.0
26008,Glen Carbon,Illinois,620,1.0
26009,Clovis,California,936,2.0
26010,Illinois City,Illinois,612,2.0
26011,Easton,Maryland,216,1.0
26012,Jacksonville,Florida,322,1.0
26013,Bear,Delaware,197,1.0
26014,Sun City,California,925,15.0
26015,Geneva,New York,144,2.0
26016,Silver Spring,Maryland,209,1.0
26017,Saint Paul,Minnesota,551,48.0
26018,,other,,1.0
26019,Orange,California,928,1.0
26020,East Elmhurst,New York,113,1.0
26021,Wilmer,Alabama,365,5.0
26022,Asbury Park,New Jersey,77,2.0
26023,,Florida,346,1.0
26024,Camden,North Carolina,279,10.0
26025,Kansas City,Missouri,641,1.0
26026,Fort Collins,Colorado,805,1.0
26027,Niles,Illinois,607,1.0
26028,Nashville,Tennessee,372,1.0
26029,Columbus,Ohio,432,1.0
26030,Miami,Oklahoma,743,1.0
26031,Centre,Alabama,359,1.0
26032,Brunswick,Ohio,442,1.0
26033,Trenton,New Jersey,86,1.0
26034,Tulsa,Oklahoma,741,1.0
26035,Federal Way,Washington,980,2.0
26036,Freedom,Pennsylvania,150,1.0
26037,Tuckerton,New Jersey,80,1.0
26038,Fowler,Indiana,479,1.0
26039,Columbus,Ohio,432,1.0
26040,Carmel,Indiana,460,5.0
26041,Jeffersonville,Indiana,471,1.0
26042,Brooklyn,New York,112,1.0
26043,Oaklyn,New Jersey,81,3.0
26044,El Cerrito,California,945,4.0
26045,Old Lyme,Connecticut,63,3.0
26046,Morganton,North Carolina,286,1.0
26047,Waxahachie,Texas,751,1.0
26048,Bakersfield,California,933,1.0
26049,Lindstrom,Minnesota,550,29.0
26050,Tucson,Arizona,857,4.0
26051,Ellicott City,Maryland,210,1.0
26052,Depew,New York,140,5.0
26053,San Diego,California,921,5.0
26054,Elmwood Park,Illinois,607,1.0
26055,Tucson,Arizona,857,1.0
26056,Highland Park,New Jersey,89,1.0
26057,,other,,1.0
26058,Saint Cloud,Minnesota,563,1.0
26059,Boise,Idaho,837,1.0
26060,Haughton,Louisiana,710,1.0
26061,Perris,California,925,2.0
26062,Davenport,Iowa,528,1.0
26063,Santa Rosa,California,954,1.0
26064,State Line,Mississippi,393,2.0
26065,Mason,Michigan,488,1.0
26066,Antioch,California,945,1.0
26067,,Florida,334,1.0
26068,Raleigh,North Carolina,276,25.0
26069,,California,,200.0
26070,Klamath Falls,Oregon,976,10.0
26071,Dawsonville,Georgia,305,5.0
26072,San Diego,California,921,200.0
26073,Pleasanton,California,945,25.0
26074,Renton,Washington,980,89.59
26075,Le Roy,New York,144,46.46
26076,Baltimore,Maryland,212,473.0
26077,Salem,New Hampshire,30,435.92
26078,Blackfoot,Idaho,832,25.0
26079,Honolulu,Hawaii,968,10.0
26080,Flagstaff,Arizona,860,2670.59
26081,Philadelphia,Pennsylvania,191,25.0
26082,Framingham,Massachusetts,17,99.0
26083,Fort Mill,South Carolina,297,10.0
26084,Spring,Texas,773,50.0
26085,Danville,California,945,25.0
26086,Carlsbad,California,920,25.0
26087,Anchorage,Alaska,995,50.0
26088,Fair Oaks,California,956,10.0
26089,Kansas City,Missouri,641,100.0
26090,,Pennsylvania,,100.0
26091,Shawnee Mission,Kansas,662,50.0
26092,,Pennsylvania,,25.0
26093,Summerville,South Carolina,294,250.0
26094,Marble Rock,Iowa,506,25.0
26095,Chalmette,Louisiana,700,50.0
26096,Livingston,Louisiana,707,66.29
26097,Saint Paul,Minnesota,551,25.0
26098,Shafter,California,932,25.0
26099,Greenbelt,Maryland,207,88.79
26100,Miami,Florida,331,25.0
26101,West Jordan,Utah,840,424.97
26102,Stamford,Connecticut,69,175.0
26103,Dallas,Texas,752,25.0
