DonorZip,DonorBudget,Shelter1
602,178.37,0
245,25,0
953,20,0
462,25,0
75,25,0
69,50,0
543,50,0
128,200,0
463,10,0
190,100,0
87,25,0
198,50,0
775,25,0
105,20,0
287,100,0
623,25,0
495,250,0
176,10,0
207,25,0
183,25,0
344,50,0
462,25,0
,10,0
968,75,0
550,595.28,0
112,282.6,0
293,54.3,0
970,182.38,0
388,10,0
493,50,0
402,100,0
,1,0
606,1,0
945,1,0
201,1,0
986,1,0
902,1,0
191,1,0
730,1,0
604,1,0
191,1,0
42,1,0
303,1,0
372,1,0
505,1,0
774,1,0
836,24.82,0
774,1,0
627,1,0
963,2,0
,1,0
488,1,0
752,1,0
498,1,0
981,1,0
612,1,0
210,1,0
,1,0
290,25,0
65,10,0
329,25,0
327,1142.58,0
973,20,0
294,382.75,0
603,20,0
321,25,0
208,25,0
802,25,0
320,34.27,0
833,99,0
947,50,0
551,25,0
981,25,0
980,100,0
215,229,0
,20,0
122,50,0
336,10,0
327,50,0
,50,0
,50,0
80,50,0
958,50,0
820,50,0
40,50,0
112,100,0
28,25,0
946,154.72,0
290,50,0
606,96.35,0
291,100,0
461,25,0
79,10,0
223,25.61,0
483,80,0
30,25,0
900,5,0
934,25,0
285,20,0
606,50,0
660,100,0
681,25,0
,50,0
982,25,0
249,25,0
770,25,0
958,106,0
460,100,0
,25,0
880,40.21,0
208,300,0
604,25,0
471,20,0
606,25,0
221,1,0
945,50,0
891,1,0
891,1,0
,2,0
282,1,0
278,1,0
432,1,0
68,1,0
494,1,0
,1,0
774,10,0
,1,0
581,29.4,0
949,1,0
671,1,0
559,10,0
770,125,0
925,35.48,0
18,25,0
735,40,0
950,300,0
774,25,0
729,6,0
956,200,0
945,114.22,0
381,25,0
925,10,0
102,124.4,0
452,25,0
535,25,0
210,25,0
891,25,0
945,20,0
750,175,0
928,10,0
941,25,0
,100,0
982,25,0
740,25,0
100,25,0
553,20,0
430,25,0
114,50,0
,172.46,0
70,100,0
465,100,0
20,50,0
302,15,0
330,91.92,0
841,300,0
629,20,0
900,25,0
,25,0
799,291.18,0
61,20,0
940,50,0
64,10,0
484,100,0
703,15,0
890,100,0
381,100,0
768,150,0
333,138.04,0
928,30,0
490,100,0
530,83.54,0
110,20,0
322,50,0
113,25,0
281,100,0
20,25,0
902,20,0
488,10,0
740,50,0
917,20,0
276,20,0
156,10,0
968,200,0
601,15,0
288,25,0
933,20,0
700,50,0
928,25,0
850,183.88,0
741,20,0
333,20,0
550,20,0
,50,0
230,25,0
112,20,0
786,50,0
741,20,0
498,64.06,0
194,35,0
282,300,0
782,50,0
115,25,0
,89.45,0
902,10,0
600,219.78,0
980,25,0
,25,0
294,20,0
481,1125.99,0
554,500,0
800,25,0
786,50,0
145,50,0
347,25,0
775,10,0
787,4.17,0
104,50,0
532,25,0
15,5,0
972,99,0
,10,0
112,1.14,0
875,25,0
891,25,0
656,20,0
208,10,0
24,20,0
900,15,0
79,25,0
750,5,0
117,7.5,0
282,55,0
,25,0
770,10,0
955,3,0
906,50,0
334,50,0
191,50,0
850,10,0
940,100,0
744,15,0
146,50,0
945,47.62,0
233,25,0
453,20,0
400,100,0
211,20,0
112,100.2,0
615,50,0
314,50,0
222,337.6,0
895,25,0
,50,0
54,50,0
334,100,0
973,86.61,0
761,100,0
591,10,0
959,25,0
320,10,0
841,50,0
100,10,0
606,10,0
945,100,0
,58.65,0
600,100,0
27,66.36,0
302,25,0
853,4,0
60,10,0
917,10,0
100,25,0
789,25,0
600,10,0
473,15,0
112,25,0
,25,0
292,75,0
760,25,0
760,10,0
60,50,0
23,50,0
617,25,0
762,100,0
972,25,0
773,10,0
472,11.26,0
572,10,0
852,10,0
362,10,0
432,5,0
712,25,0
111,10,0
981,10,0
786,1.6,0
606,10,0
,10,0
227,100,0
298,25,0
852,10,0
488,10,0
809,7.15,0
840,25,0
,10,0
907,25,0
461,50,0
980,100,0
73,10,0
925,25,0
275,50,0
786,171.65,0
198,50,0
468,100,0
453,20,0
372,50,0
928,15,0
294,59.97,0
840,29.99,0
972,25,0
23,100,0
100,50,0
284,33.76,0
70,20,0
764,40,0
276,1,0
,5,0
165,1595.29,0
240,75,0
944,58.99,0
559,100,0
278,50,0
945,50,0
926,100,0
950,25,0
233,5,0
,38,0
970,1,0
,40.58,0
113,50,0
,1,0
840,50,0
740,50,0
,10,0
334,25.74,0
863,12.17,0
292,15,0
949,10,0
,1,0
111,3,0
752,1,0
945,1,0
228,1,0
315,1,0
452,1,0
920,50,0
765,1,0
403,1,0
220,1,0
280,16,0
107,1,0
983,2,0
600,1,0
916,3,0
840,1,0
,4,0
633,1,0
606,2,0
947,1,0
770,1,0
329,1,0
440,22.72,0
20,5,0
773,9,0
,1,0
535,2,0
840,5,0
303,2,0
530,2,0
104,1,0
275,1,0
,1,0
910,1,0
303,1,0
74,1,0
381,1,0
424,10,0
917,5,0
847,4,0
980,2,0
662,2,0
71,1,0
751,2,0
606,1,0
,1,0
774,1,0
437,5,0
30,1,0
631,5,0
611,5,0
277,2,0
480,2,0
24,5,0
620,1,0
936,2,0
612,2,0
216,1,0
322,1,0
197,1,0
925,15,0
144,2,0
209,1,0
551,48,0
,1,0
928,1,0
113,1,0
365,5,0
77,2,0
346,1,0
279,10,0
641,1,0
805,1,0
607,1,0
372,1,0
432,1,0
743,1,0
359,1,0
442,1,0
86,1,0
741,1,0
980,2,0
150,1,0
80,1,0
479,1,0
432,1,0
460,5,0
471,1,0
112,1,0
81,3,0
945,4,0
63,3,0
286,1,0
751,1,0
933,1,0
550,29,0
857,4,0
210,1,1
140,5,1
921,5,1
607,1,1
857,1,1
89,1,1
,1,1
563,1,1
837,1,1
710,1,1
925,2,1
528,1,1
954,1,1
393,2,1
488,1,1
945,1,1
334,1,1
276,25,1
,200,1
976,10,1
305,5,1
921,200,1
945,25,1
980,89.59,1
144,46.46,1
212,473,1
30,435.92,1
832,25,1
968,10,1
860,2670.59,1
191,25,1
17,99,1
297,10,1
773,50,1
945,25,1
920,25,1
995,50,1
956,10,1
641,100,1
,100,1
662,50,1
,25,1
294,250,1
506,25,1
700,50,1
707,66.29,1
551,25,1
932,25,1
207,88.79,1
331,25,1
840,424.97,1
69,175,1
752,25,1
385,50,1
21,10,1
76,5,1
125,10,1
300,15,1
970,10,1
773,200,1
111,25,1
925,25,1
437,5,1
601,25,1
295,5,1
357,25,1
,20,1
474,50,1
10,20,1
480,20,0
,23.7,0
24,25,0
977,5,0
200,100,0
60,50,0
112,10,0
532,10,0
905,100,0
339,20,0
334,50,0
907,50,0
300,25,0
338,5,0
852,25,0
328,124.26,0
932,10,0
852,10,0
957,50,0
946,75,0
891,100,0
951,50,0
951,10,0
460,5,0
21,1,0
758,10,0
751,10,0
707,25,0
605,5,0
900,10,0
452,104.24,0
770,100,0
18,85.16,0
773,100,0
913,26,0
112,50,0
480,10,0
774,42.89,0
554,25,0
334,1,0
300,50,0
117,10,0
105,50,0
808,10,0
111,10,0
920,10,0
117,2,0
752,20,0
222,15.87,0
750,1,0
475,293,0
718,5,0
194,5,0
604,1,0
,10,0
224,15,0
100,1,0
928,10,0
113,1.44,0
894,1,0
913,10,0
912,1.5,0
,1,0
294,25,0
852,5,0
379,1,0
752,1,0
374,1,0
,1,0
111,1,0
680,1,0
945,2,0
,42.78,0
945,25,0
606,50,0
,50,0
922,25,0
201,50,0
26,65.76,0
219,25,0
750,50,0
900,25,0
787,40.01,0
531,50,0
710,25,0
773,50,0
461,50,0
441,25,0
778,25,0
191,10,0
,20,0
329,944.33,0
,25,0
662,20,0
152,136.55,0
352,25,0
945,50,0
900,15,0
773,10,0
173,99,0
18,125,0
463,170,0
705,20,0
841,25,0
23,15,0
191,50,0
481,20,0
553,50,0
87,150,0
481,50,0
630,50,0
852,22.72,0
940,50,0
,5,0
750,1,0
466,5,0
371,5,0
226,8.54,0
745,20,0
330,5,0
315,10,0
103,10,0
553,125,0
70,10,0
983,32.47,0
485,20,0
,25,0
606,100,0
707,50,0
681,93.2,0
117,25,0
453,50,0
,135,0
131,50,0
370,50,0
815,50,0
,25,0
480,25,0
900,20,0
939,25,0
350,20,0
65,10,0
394,39.78,0
351,99,0
928,1,0
949,50,0
334,10,0
707,50,0
303,150,0
627,181,0
782,40,0
321,168.32,0
327,25,0
339,50,0
100,50,0
917,200,0
653,130.78,0
,50,0
21,10,0
21,50,0
985,250,0
778,20,0
913,50,0
24,50,0
807,25,0
300,10,0
17,19.5,0
302,100,0
486,5,0
,50,0
481,342.48,0
,25,0
711,10,0
66,100,0
,20,0
606,20,0
496,10,0
,200,0
430,10,0
932,5,0
,35,0
,5,0
722,5,0
959,25,0
333,20,0
,20,0
,10,0
941,20,0
450,100,0
481,15,0
,113.26,0
906,75,0
157,129.26,0
934,25,0
980,1,0
920,1,0
481,1,0
208,5,0
946,70,0
,1,0
233,5,0
501,1,0
282,1,0
600,37.11,0
500,15,0
912,1,0
606,20,0
73,50,0
,60,0
945,20,0
193,50,0
432,100,0
328,25,0
774,154.01,0
370,50,0
752,479.93,0
776,10,0
190,93,0
113,314.61,0
765,50,0
70,100,0
303,50,0
928,25,0
852,658.18,0
272,25,0
331,25,0
775,50,0
100,50,0
787,30.48,0
70,50,0
761,25,0
70,10,0
68,25,0
70,25,0
647,25,0
30,25,0
238,50,0
80,25,0
277,169.14,0
371,5,0
640,1,0
674,1,0
189,1,0
278,1,0
941,1,0
891,1,0
352,1,0
,25,0
21,50,0
920,10,0
,99,0
553,5,0
931,174.06,0
,25,0
,75,0
103,1,0
904,1,0
483,2,0
455,25,0
770,25,0
852,10,0
750,5,0
336,50,0
276,1,0
281,25,0
756,50,0
672,2,0
530,2,0
24,1,0
606,1,0
,1,0
900,25,0
920,100,0
,25,0
65,10,0
,25,0
13,25,0
967,25,0
335,100.58,0
357,50,0
282,50,0
211,25,0
535,25,0
322,25,0
363,10,0
,36,0
301,25,0
981,25,0
,25,0
760,50,0
330,100,0
935,100,0
559,25,0
553,207.09,0
371,50,0
,40,0
74,20,0
906,25,0
945,25,0
377,10,0
770,17.48,0
329,25,0
275,50,0
283,25,0
,100,0
15,200,0
191,200,0
300,100,0
290,100,0
900,100,0
276,100,0
112,218.24,0
349,100,0
619,25,0
88,100,0
778,25,0
260,10,0
481,5,0
308,50,0
328,10,0
,25,0
481,46.29,0
189,25,0
,10,0
977,20,0
300,10,0
640,30,0
802,2,0
305,75.93,0
462,100,0
62,18,0
234,29.06,0
,25,0
40,20,0
750,10,0
293,50,0
,25,0
328,20,0
751,98,0
41,10,0
306,25,0
401,5,0
945,25,0
,50,0
950,10,0
871,50,0
600,50,0
604,50,0
676,30,0
,436,0
770,50,0
606,110,0
82,20,0
907,132.24,0
,50,0
483,50,0
392,25,0
21,25,0
405,25,0
,10,0
598,50,0
600,162.45,0
615,25,0
950,20,0
607,75,0
70,5,0
775,105,0
276,100,0
554,10,0
233,20,0
852,50,0
853,50,0
162,50,0
28,50,0
,20,0
741,322.61,0
799,25,0
342,25,0
802,35,0
327,25,0
956,20,0
291,10,0
,12.34,0
63,12.5,0
912,12.34,0
322,10,0
,50,0
285,39.68,0
452,25,0
920,100,0
,118,0
531,10,0
300,50,0
381,50,0
283,50,0
837,141.83,0
606,50,0
18,10,0
631,50,0
443,32.47,0
452,10,0
972,10,0
87,50,0
992,13,0
,10,0
236,15,0
502,356.72,0
605,25,0
891,25,0
322,25,0
670,25,0
945,25,0
941,250,0
531,50,0
278,15,0
793,135,0
600,100,0
983,20,0
430,10,0
450,100,0
988,346.91,0
290,50,0
34,50,0
960,25,0
840,25,0
551,100,0
342,243.58,0
10,50,0
535,113.59,0
109,43,0
765,20,0
936,50,0
100,59.87,0
,25,0
746,60,0
447,100,0
,25,0
105,50,0
101,18.07,0
334,25,0
337,15,0
940,25,0
356,250,0
945,27.25,0
107,40,0
900,10,0
,40,0
787,6,0
752,25,0
,30,0
983,50,0
462,25,0
460,123.06,0
704,50,0
319,50,0
761,50,0
240,15,0
112,50,0
550,50,0
172,50,0
212,100,0
707,50,0
705,15,0
234,50,0
450,50,0
752,50,0
166,50,0
787,15,0
900,15,0
208,10,0
300,50,0
105,50,0
470,100,0
28,187.31,0
331,25,0
