,Unnamed: 0,Donor City,Donor State,Donor Zip,Donor Budget,Donor Age,Is Volunteer,Tax Rate,Months Since Last Donation,Shelter 1,Shelter 2,Shelter 3
0,0,Evanston,Illinois,602.0,178.37,96,1,0.32,15,1,0,0
1,1,Appomattox,other,245.0,25.0,57,0,0.37,16,1,1,0
2,2,Winton,California,953.0,20.0,75,0,0.24,1,0,0,1
3,3,Indianapolis,Indiana,462.0,25.0,20,0,0.1,17,1,0,1
4,4,Paterson,New Jersey,75.0,25.0,96,1,0.32,6,1,0,1
5,6,Stamford,Connecticut,69.0,50.0,68,0,0.12,7,0,0,0
6,7,Green Bay,Wisconsin,543.0,50.0,23,1,0.35,4,1,1,1
7,8,Argyle,New York,128.0,200.0,80,1,0.37,8,1,1,0
8,9,Valparaiso,Indiana,463.0,10.0,78,0,0.12,15,0,0,0
9,10,Villanova,Pennsylvania,190.0,100.0,73,0,0.22,5,1,0,0
10,11,Brick,New Jersey,87.0,25.0,44,0,0.35,9,1,0,0
11,12,Wilmington,Delaware,198.0,50.0,62,1,0.12,13,0,1,0
12,13,Pasadena,Texas,775.0,25.0,72,0,0.35,6,1,1,0
13,14,Mohegan Lake,New York,105.0,20.0,20,1,0.22,4,0,1,1
14,15,Old Fort,North Carolina,287.0,100.0,73,1,0.32,0,0,0,1
15,16,Quincy,Illinois,623.0,25.0,25,0,0.37,10,1,0,0
16,18,Grand Rapids,Michigan,495.0,250.0,74,1,0.24,13,0,0,0
17,19,Lancaster,Pennsylvania,176.0,10.0,64,1,0.35,4,1,0,0
18,20,Fort Washington,Maryland,207.0,25.0,59,1,0.12,12,1,1,1
19,21,East Stroudsburg,New York,183.0,25.0,72,0,0.35,1,1,1,1
20,22,Ocala,Florida,344.0,50.0,87,0,0.35,0,1,1,1
21,23,Indianapolis,Indiana,462.0,25.0,56,1,0.32,3,1,0,1
22,24,,New Jersey,,10.0,48,1,0.1,5,0,0,1
23,25,Honolulu,Hawaii,968.0,75.0,82,1,0.12,1,0,0,0
24,26,Circle Pines,Minnesota,550.0,595.28,31,0,0.1,7,1,0,1
25,27,Brooklyn,New York,112.0,282.6,78,1,0.24,9,0,0,1
26,28,Laurens,South Carolina,293.0,54.3,95,1,0.35,4,0,1,1
27,29,Molalla,Oregon,970.0,182.38,18,1,0.12,13,0,0,0
28,30,Smithville,Mississippi,388.0,10.0,28,1,0.24,2,0,1,0
29,31,Lowell,Michigan,493.0,50.0,77,0,0.1,14,1,1,0
30,32,Louisville,Kentucky,402.0,100.0,39,0,0.22,3,0,0,1
31,238,,other,,1.0,57,0,0.37,12,1,0,0
32,239,Chicago,Illinois,606.0,1.0,32,0,0.12,9,0,0,0
33,240,Walnut Creek,California,945.0,1.0,55,0,0.24,0,1,1,0
34,241,,Virginia,201.0,1.0,70,0,0.37,11,1,0,0
35,242,Vancouver,Washington,986.0,1.0,26,0,0.37,5,1,1,0
36,243,Downey,California,902.0,1.0,88,0,0.24,0,1,1,1
37,244,Philadelphia,Pennsylvania,191.0,1.0,21,0,0.37,10,0,0,1
38,245,Norman,Oklahoma,730.0,1.0,95,1,0.22,3,1,0,0
39,246,Oak Lawn,Illinois,604.0,1.0,45,0,0.32,16,1,0,1
40,247,Philadelphia,Pennsylvania,191.0,1.0,99,1,0.24,0,0,0,0
41,248,Dixfield,Maine,42.0,1.0,43,0,0.24,5,1,1,0
42,249,Atlanta,Texas,303.0,1.0,68,0,0.32,19,0,1,0
43,250,Nashville,Tennessee,372.0,1.0,90,0,0.22,18,1,1,0
44,251,Knierim,Iowa,505.0,1.0,69,1,0.32,19,0,0,1
45,252,Sugar Land,Texas,774.0,1.0,46,1,0.1,3,1,1,0
46,253,Kuna,Idaho,836.0,24.82,68,0,0.22,16,0,1,0
47,254,Katy,Texas,774.0,1.0,98,1,0.1,4,1,0,1
48,255,Springfield,Illinois,627.0,1.0,29,1,0.1,4,1,0,0
49,256,,California,963.0,2.0,97,0,0.35,11,1,0,1
50,257,,Ohio,,1.0,98,1,0.37,11,1,0,0
51,258,Dewitt,Michigan,488.0,1.0,86,1,0.12,16,0,0,0
52,259,Dallas,Texas,752.0,1.0,63,0,0.22,1,0,0,1
53,260,Escanaba,Michigan,498.0,1.0,96,1,0.35,0,0,1,1
54,261,Seattle,other,981.0,1.0,64,0,0.35,8,1,1,0
55,262,Rock Island,Illinois,612.0,1.0,34,0,0.35,3,0,1,1
56,263,Edgewater,Maryland,210.0,1.0,55,1,0.35,4,0,0,1
57,264,,other,,1.0,62,0,0.37,7,0,0,1
58,265,Lexington,South Carolina,290.0,25.0,50,1,0.24,14,0,1,1
59,266,New Haven,Connecticut,65.0,10.0,29,0,0.37,10,1,0,1
60,267,Merritt Island,Florida,329.0,25.0,35,0,0.12,18,1,1,1
61,268,Deland,Florida,327.0,1142.58,86,1,0.37,1,1,0,0
62,269,Waldport,Oregon,973.0,20.0,55,0,0.12,1,0,1,0
63,270,Summerville,South Carolina,294.0,382.75,43,0,0.32,11,0,0,0
64,271,Oak Park,Illinois,603.0,20.0,20,1,0.35,7,0,0,1
65,272,Palm Coast,Florida,321.0,25.0,45,0,0.22,9,0,0,0
66,273,Chevy Chase,Maryland,208.0,25.0,86,1,0.22,13,0,1,1
67,274,Denver,Colorado,802.0,25.0,44,1,0.12,14,0,1,1
68,275,Fernandina Beach,Florida,320.0,34.27,40,1,0.12,11,1,0,1
69,276,Jerome,Idaho,833.0,99.0,81,0,0.24,19,1,0,1
70,277,Berkeley,California,947.0,50.0,47,1,0.12,3,0,1,1
71,278,Saint Paul,Minnesota,551.0,25.0,83,0,0.12,8,1,1,0
72,279,Seattle,Washington,981.0,25.0,74,0,0.37,6,0,1,0
73,280,Lynnwood,Washington,980.0,100.0,19,0,0.37,7,0,0,1
74,281,Cumberland,Maryland,215.0,229.0,31,0,0.32,17,1,1,1
75,282,,Virginia,,20.0,61,0,0.22,13,0,0,1
76,283,Albany,New York,122.0,50.0,79,0,0.32,5,1,1,0
77,284,Tampa,Florida,336.0,10.0,37,1,0.24,3,0,1,0
78,285,Winter Park,Florida,327.0,50.0,50,0,0.37,17,0,0,0
79,286,,other,,50.0,44,0,0.37,17,1,0,0
80,287,,other,,50.0,22,1,0.35,9,0,0,1
81,288,Lumberton,New Jersey,80.0,50.0,75,0,0.35,9,0,0,0
82,289,Sacramento,California,958.0,50.0,99,0,0.24,11,1,1,0
83,290,Cheyenne,Wyoming,820.0,50.0,71,1,0.32,1,0,0,0
84,291,Yarmouth,Maine,40.0,50.0,29,0,0.32,9,1,0,1
85,292,Brooklyn,New York,112.0,100.0,30,1,0.32,10,0,0,1
86,293,Lincoln,Rhode Island,28.0,25.0,64,0,0.12,15,1,0,1
87,294,Oakland,California,946.0,154.72,61,0,0.24,16,1,1,0
88,295,Lexington,South Carolina,290.0,50.0,66,1,0.37,11,0,0,0
89,296,Chicago,Illinois,606.0,96.35,94,1,0.12,19,0,1,1
90,297,Wagener,South Carolina,291.0,100.0,25,1,0.35,14,0,1,0
91,298,Avon,Indiana,461.0,25.0,90,1,0.22,9,0,0,1
92,299,East Hanover,New Jersey,79.0,10.0,41,0,0.24,8,0,1,1
93,300,Alexandria,Virginia,223.0,25.61,97,0,0.37,19,1,1,0
94,301,Utica,Michigan,483.0,80.0,74,1,0.37,9,0,1,1
95,302,Nashua,New Hampshire,30.0,25.0,55,0,0.22,10,0,1,1
96,303,Los Angeles,California,900.0,5.0,92,0,0.32,0,0,1,0
97,304,Atascadero,California,934.0,25.0,21,1,0.32,17,0,0,0
98,305,Morehead City,North Carolina,285.0,20.0,65,0,0.12,11,1,0,0
99,306,Chicago,Illinois,606.0,50.0,97,0,0.12,3,1,1,0
100,307,Lawrence,Kansas,660.0,100.0,36,0,0.37,4,1,1,0
101,308,Omaha,Nebraska,681.0,25.0,85,0,0.35,19,0,1,0
102,309,,other,,50.0,50,0,0.35,3,0,1,0
103,310,Snohomish,Washington,982.0,25.0,54,0,0.12,19,0,1,1
104,311,Williamsburg,West Virginia,249.0,25.0,79,0,0.12,6,0,1,0
105,312,Houston,Texas,770.0,25.0,86,0,0.37,15,0,0,0
106,313,Sacramento,California,958.0,106.0,68,1,0.32,18,1,0,1
107,314,Fishers,Ohio,460.0,100.0,30,0,0.37,12,1,1,1
108,315,,other,,25.0,95,1,0.1,8,0,1,1
109,316,Lordsburg,New Mexico,880.0,40.21,75,0,0.24,0,0,1,0
110,317,Bethesda,District of Columbia,208.0,300.0,24,1,0.22,14,1,1,0
111,318,Orland Park,Illinois,604.0,25.0,36,0,0.22,2,0,0,1
112,319,Salem,Indiana,471.0,20.0,70,1,0.12,1,1,0,1
113,320,Chicago,Illinois,606.0,25.0,76,1,0.22,1,1,0,1
114,321,Springfield,Virginia,221.0,1.0,93,0,0.24,10,0,1,1
115,322,Newark,California,945.0,50.0,62,1,0.22,6,1,0,1
116,323,Las Vegas,Nevada,891.0,1.0,49,0,0.35,10,1,1,0
117,324,Las Vegas,Nevada,891.0,1.0,53,0,0.24,13,0,0,0
118,325,,other,,2.0,91,0,0.24,6,1,0,0
119,326,Charlotte,North Carolina,282.0,1.0,88,0,0.12,6,0,0,0
120,327,Elm City,North Carolina,278.0,1.0,91,1,0.35,19,0,0,1
121,328,Columbus,Ohio,432.0,1.0,98,0,0.24,5,0,1,0
122,329,Norwalk,Connecticut,68.0,1.0,39,0,0.37,12,1,1,0
123,330,Muskegon,Michigan,494.0,1.0,93,0,0.37,15,1,1,0
124,331,,New York,,1.0,46,1,0.12,18,1,1,1
125,332,Cypress,Texas,774.0,10.0,33,1,0.12,19,0,1,1
126,333,,Iowa,,1.0,57,1,0.35,0,0,1,0
127,334,Fargo,North Dakota,581.0,29.4,34,0,0.35,2,1,0,0
128,335,Novato,California,949.0,1.0,99,1,0.12,9,0,1,1
129,336,Maize,Kansas,671.0,1.0,94,1,0.35,5,1,0,1
130,337,Winona,Minnesota,559.0,10.0,62,1,0.12,4,1,1,0
131,338,Houston,Texas,770.0,125.0,71,1,0.35,9,1,0,1
132,339,Murrieta,California,925.0,35.48,28,1,0.32,19,0,0,1
133,340,North Andover,Massachusetts,18.0,25.0,38,0,0.22,2,0,1,1
134,341,Terral,Oklahoma,735.0,40.0,49,1,0.32,15,1,1,0
135,342,Santa Clara,California,950.0,300.0,61,0,0.35,3,0,1,0
136,343,Missouri City,Texas,774.0,25.0,73,0,0.22,3,1,0,1
137,344,Ozark,Arkansas,729.0,6.0,80,1,0.24,12,0,1,0
138,345,Vacaville,California,956.0,200.0,40,0,0.22,8,1,0,1
139,346,Martinez,California,945.0,114.22,30,1,0.1,9,0,1,0
140,347,Memphis,Tennessee,381.0,25.0,53,1,0.22,12,1,1,0
141,348,Temecula,California,925.0,10.0,57,1,0.24,4,0,1,1
142,349,New York,New York,102.0,124.4,92,1,0.35,6,0,0,1
143,350,Cincinnati,Ohio,452.0,25.0,37,0,0.12,11,1,0,1
144,351,Janesville,Wisconsin,535.0,25.0,43,0,0.12,6,1,0,0
145,352,Ellicott City,Maryland,210.0,25.0,71,1,0.37,9,0,0,0
146,353,Las Vegas,Nevada,891.0,25.0,54,1,0.12,1,1,1,1
147,354,San Leandro,California,945.0,20.0,93,1,0.24,14,1,0,1
148,355,McKinney,Texas,750.0,175.0,96,0,0.22,18,0,1,1
149,356,Placentia,California,928.0,10.0,80,0,0.1,0,1,0,1
150,357,San Francisco,California,941.0,25.0,89,1,0.24,17,1,1,1
151,358,,other,,100.0,25,1,0.32,15,0,1,0
152,359,Bellingham,Washington,982.0,25.0,85,1,0.12,11,0,0,1
153,360,Claremore,Oklahoma,740.0,25.0,23,0,0.22,11,0,0,1
154,361,New York,New York,100.0,25.0,26,1,0.12,12,0,0,0
155,362,Dassel,Minnesota,553.0,20.0,73,1,0.12,2,1,1,0
156,363,Radnor,Ohio,430.0,25.0,33,0,0.22,9,0,1,0
157,364,Woodhaven,New York,114.0,50.0,41,0,0.35,5,0,0,0
158,365,,California,,172.46,94,0,0.1,13,1,0,1
159,366,Hoboken,New Jersey,70.0,100.0,55,1,0.35,4,0,0,0
160,367,Plymouth,Indiana,465.0,100.0,24,1,0.22,12,0,1,0
161,368,Dedham,Massachusetts,20.0,50.0,74,0,0.22,7,0,1,0
162,369,Lagrange,Georgia,302.0,15.0,59,1,0.37,6,0,0,0
163,370,Hollywood,Florida,330.0,91.92,26,0,0.1,12,0,1,0
164,371,Salt Lake City,Utah,841.0,300.0,64,1,0.12,8,1,0,0
165,372,Ava,Illinois,629.0,20.0,57,1,0.37,12,1,1,1
166,373,Los Angeles,California,900.0,25.0,82,0,0.1,2,0,0,0
167,374,,Michigan,,25.0,92,1,0.22,6,1,1,0
168,375,El Paso,Texas,799.0,291.18,57,0,0.22,2,0,1,1
169,376,Wethersfield,Connecticut,61.0,20.0,40,1,0.12,15,0,1,0
170,377,San Bruno,California,940.0,50.0,66,1,0.35,3,1,1,0
171,378,Southbury,Connecticut,64.0,10.0,47,0,0.32,19,1,0,0
172,379,Grand Blanc,Michigan,484.0,100.0,72,0,0.1,6,0,1,1
173,380,Thibodaux,Louisiana,703.0,15.0,55,1,0.12,2,0,1,0
174,381,North Las Vegas,Nevada,890.0,100.0,59,0,0.32,9,0,0,1
175,382,Germantown,Tennessee,381.0,100.0,39,1,0.12,3,0,1,0
176,383,Eden,Texas,768.0,150.0,78,0,0.22,4,0,0,0
177,384,Weston,Florida,333.0,138.04,79,1,0.1,0,0,0,1
178,385,Anaheim,California,928.0,30.0,73,0,0.37,8,0,1,0
179,386,Allegan,Michigan,490.0,100.0,32,1,0.22,5,0,0,1
180,387,Oconomowoc,Wisconsin,530.0,83.54,35,1,0.12,13,1,1,1
181,388,Floral Park,New York,110.0,20.0,86,0,0.1,19,0,1,0
182,389,Jacksonville,Florida,322.0,50.0,57,1,0.12,1,0,0,1
183,390,East Elmhurst,New York,113.0,25.0,91,0,0.37,3,0,0,1
184,391,Monroe,North Carolina,281.0,100.0,24,0,0.24,9,1,0,0
185,392,Foxboro,Massachusetts,20.0,25.0,21,0,0.22,1,1,1,1
186,393,Culver City,California,902.0,20.0,70,1,0.1,7,0,0,1
187,394,Dewitt,Michigan,488.0,10.0,80,0,0.35,7,0,1,0
188,395,Nowata,Oklahoma,740.0,50.0,74,0,0.37,16,0,0,1
189,396,Pomona,California,917.0,20.0,76,0,0.35,14,0,1,1
190,397,Raleigh,North Carolina,276.0,20.0,75,0,0.12,11,0,1,1
191,398,Murrysville,Pennsylvania,156.0,10.0,23,1,0.24,13,1,1,1
192,399,Honolulu,Hawaii,968.0,200.0,77,0,0.32,2,0,0,0
193,400,Sycamore,Illinois,601.0,15.0,86,0,0.12,7,0,0,0
194,401,Asheville,North Carolina,288.0,25.0,73,0,0.32,14,0,0,1
195,402,Bakersfield,California,933.0,20.0,53,0,0.22,0,0,1,0
196,403,Marrero,Louisiana,700.0,50.0,26,1,0.35,9,1,1,1
197,404,Orange,California,928.0,25.0,76,0,0.12,13,1,1,1
198,405,Phoenix,Arizona,850.0,183.88,99,0,0.32,14,0,1,1
199,406,Tulsa,Oklahoma,741.0,20.0,18,1,0.24,19,0,0,0
200,407,Fort Lauderdale,Florida,333.0,20.0,66,0,0.35,18,1,1,1
201,408,Cottage Grove,Minnesota,550.0,20.0,98,1,0.22,13,1,0,0
202,409,,Massachusetts,,50.0,35,0,0.22,16,1,1,1
203,410,Louisa,Virginia,230.0,25.0,62,0,0.35,6,1,0,1
204,411,Brooklyn,New York,112.0,20.0,63,0,0.37,1,1,0,1
205,412,Cedar Park,Texas,786.0,50.0,53,0,0.32,9,0,0,0
206,413,Tulsa,Oklahoma,741.0,20.0,88,0,0.32,16,0,0,1
207,414,Manistique,Michigan,498.0,64.06,84,1,0.37,4,1,0,0
208,415,Conshohocken,Pennsylvania,194.0,35.0,56,1,0.1,6,0,1,0
209,416,Charlotte,North Carolina,282.0,300.0,29,0,0.35,18,0,1,0
210,417,San Antonio,Texas,782.0,50.0,67,1,0.35,2,1,1,1
211,418,Hempstead,New York,115.0,25.0,39,1,0.24,0,1,0,1
212,419,,Minnesota,,89.45,98,1,0.1,11,0,0,1
213,420,Huntington Park,California,902.0,10.0,26,0,0.12,0,1,1,1
214,421,Wheeling,Illinois,600.0,219.78,27,1,0.32,13,0,0,0
215,422,Bellevue,Washington,980.0,25.0,50,0,0.37,10,0,1,0
216,423,,other,,25.0,64,1,0.1,10,0,0,0
217,424,Charleston,South Carolina,294.0,20.0,84,1,0.22,0,0,1,0
218,425,Southgate,Michigan,481.0,1125.99,66,0,0.32,18,1,0,0
219,426,Minneapolis,Minnesota,554.0,500.0,30,0,0.12,3,1,1,1
220,427,Aurora,Colorado,800.0,25.0,19,0,0.35,14,1,1,0
221,428,Round Rock,Texas,786.0,50.0,84,1,0.32,2,1,0,0
222,429,Webster,New York,145.0,50.0,65,0,0.1,0,0,1,0
223,430,Clermont,Florida,347.0,25.0,38,1,0.37,5,1,0,1
224,431,Pearland,Texas,775.0,10.0,28,0,0.22,0,1,1,1
225,432,Austin,Texas,787.0,4.17,46,1,0.22,7,0,1,1
226,433,Bronx,New York,104.0,50.0,59,0,0.32,19,0,1,1
227,434,Milwaukee,Wisconsin,532.0,25.0,71,1,0.1,14,0,0,1
228,435,North Brookfield,Massachusetts,15.0,5.0,97,1,0.1,16,1,0,0
229,436,Portland,Oregon,972.0,99.0,54,0,0.37,3,1,1,1
230,437,,other,,10.0,46,0,0.32,5,0,1,0
231,438,Brooklyn,New York,112.0,1.14,50,1,0.35,6,0,1,1
232,439,Los Alamos,New Mexico,875.0,25.0,63,0,0.35,13,0,1,1
233,440,,Nevada,891.0,25.0,95,1,0.37,0,0,1,0
234,441,Branson,Missouri,656.0,20.0,64,1,0.12,6,0,0,1
235,442,Burtonsville,Maryland,208.0,10.0,44,1,0.37,13,1,1,1
236,443,Waltham,Massachusetts,24.0,20.0,57,1,0.24,14,0,0,1
237,444,Los Angeles,California,900.0,15.0,87,0,0.35,17,0,0,1
238,445,Chatham,New Jersey,79.0,25.0,74,1,0.12,12,0,1,1
239,446,Celina,Texas,750.0,5.0,29,0,0.37,9,0,1,1
240,447,East Northport,New York,117.0,7.5,75,1,0.37,5,1,0,1
241,448,Charlotte,North Carolina,282.0,55.0,48,1,0.32,2,0,1,0
242,449,,Washington,,25.0,93,0,0.32,5,1,1,0
243,450,Houston,Texas,770.0,10.0,95,1,0.37,8,1,1,0
244,451,Arcata,California,955.0,3.0,35,1,0.22,2,1,1,1
245,452,Cypress,California,906.0,50.0,37,0,0.37,15,1,0,1
246,453,Lake Worth,Florida,334.0,50.0,26,1,0.37,9,1,0,1
247,454,Philadelphia,Pennsylvania,191.0,50.0,37,0,0.1,12,1,1,0
248,455,Phoenix,Arizona,850.0,10.0,89,1,0.1,17,1,0,1
249,456,Daly City,California,940.0,100.0,67,1,0.37,12,1,1,1
250,457,Tahlequah,Oklahoma,744.0,15.0,53,0,0.35,13,0,1,0
251,458,Rochester,New York,146.0,50.0,41,0,0.35,1,0,0,0
252,459,Walnut Creek,California,945.0,47.62,51,1,0.24,17,0,0,1
253,460,Chesapeake,Virginia,233.0,25.0,27,1,0.22,14,1,1,0
254,461,Troy,Ohio,453.0,20.0,86,1,0.1,12,0,1,0
255,462,Taylorsville,Kentucky,400.0,100.0,18,0,0.35,12,1,1,0
256,463,White Hall,Maryland,211.0,20.0,78,1,0.37,9,0,1,1
257,464,Brooklyn,New York,112.0,100.2,69,0,0.12,7,0,0,1
258,465,Morton,Illinois,615.0,50.0,41,1,0.32,5,0,1,0
259,466,Savannah,Georgia,314.0,50.0,82,0,0.22,16,0,1,0
260,467,Arlington,Virginia,222.0,337.6,77,0,0.12,10,1,1,1
261,468,Reno,Nevada,895.0,25.0,59,1,0.35,1,1,0,1
262,469,,other,,50.0,53,0,0.22,8,1,0,0
263,470,South Burlington,Vermont,54.0,50.0,67,0,0.35,1,1,1,0
264,471,Boynton Beach,Florida,334.0,100.0,49,0,0.32,14,0,0,1
265,472,Corvallis,Oregon,973.0,86.61,78,1,0.12,12,0,1,1
266,473,Fort Worth,Texas,761.0,100.0,26,1,0.12,14,1,0,1
267,474,Billings,Montana,591.0,10.0,70,0,0.22,10,0,1,0
268,475,Magalia,California,959.0,25.0,41,1,0.1,7,1,0,1
269,476,Yulee,Florida,320.0,10.0,74,1,0.32,7,1,0,0
270,477,Salt Lake City,Utah,841.0,50.0,30,1,0.37,15,0,0,0
271,478,New York,New York,100.0,10.0,88,1,0.32,0,0,1,0
272,479,Chicago,Illinois,606.0,10.0,32,1,0.24,2,1,0,0
273,480,Alameda,California,945.0,100.0,85,1,0.24,6,0,0,1
274,481,,other,,58.65,61,1,0.37,18,1,1,1
275,482,Barrington,Illinois,600.0,100.0,49,1,0.32,17,1,1,1
276,483,Westport,Massachusetts,27.0,66.36,33,1,0.37,4,1,1,1
277,484,Stockbridge,Georgia,302.0,25.0,53,0,0.24,7,1,1,0
278,485,Peoria,Arizona,853.0,4.0,29,0,0.22,1,1,1,1
279,486,Manchester,Connecticut,60.0,10.0,67,1,0.22,17,0,0,0
280,487,Rancho Cucamonga,California,917.0,10.0,97,0,0.22,8,1,0,0
281,488,New York,New York,100.0,25.0,20,0,0.32,2,0,0,0
282,489,La Grange,Texas,789.0,25.0,81,1,0.22,3,1,1,1
283,490,Winnetka,Illinois,600.0,10.0,93,0,0.35,17,0,1,1
284,491,Muncie,other,473.0,15.0,85,0,0.32,12,0,0,0
285,492,Brooklyn,New York,112.0,25.0,65,1,0.37,8,0,1,0
286,493,,other,,25.0,48,0,0.37,0,0,1,0
287,494,Columbia,South Carolina,292.0,75.0,92,0,0.22,10,1,0,1
288,495,Glen Rose,Texas,760.0,25.0,67,0,0.24,16,0,0,1
289,496,Burleson,Texas,760.0,10.0,66,0,0.24,11,0,1,1
290,25886,New Britain,Connecticut,60.0,50.0,89,0,0.35,16,0,0,0
291,25887,Brockton,Massachusetts,23.0,50.0,78,1,0.24,8,1,1,0
292,25888,Bloomington,Illinois,617.0,25.0,90,1,0.24,8,0,0,0
293,25889,Keller,Texas,762.0,100.0,50,0,0.1,10,1,1,0
294,25890,Portland,Oregon,972.0,25.0,89,0,0.22,17,0,0,0
295,25891,Humble,Texas,773.0,10.0,18,0,0.1,9,0,1,0
296,25892,Seymour,Indiana,472.0,11.26,46,0,0.37,14,0,0,1
297,25893,Bristol,South Dakota,572.0,10.0,35,1,0.12,19,0,0,1
298,25894,Mesa,Arizona,852.0,10.0,61,0,0.37,16,0,1,0
299,25895,Anniston,Alabama,362.0,10.0,76,0,0.24,12,0,1,1
300,25896,Columbus,Ohio,432.0,5.0,97,1,0.12,9,0,1,0
301,25897,Ruston,Louisiana,712.0,25.0,21,0,0.1,2,1,1,1
302,25898,Astoria,New York,111.0,10.0,50,0,0.1,14,1,1,1
303,25899,Seattle,Washington,981.0,10.0,40,1,0.1,12,1,0,1
304,25900,Sandy,Texas,786.0,1.6,98,1,0.37,17,0,0,0
305,25901,Chicago,Illinois,606.0,10.0,66,1,0.22,19,0,1,0
306,25902,,California,,10.0,35,0,0.32,1,0,0,1
307,25903,Remington,Virginia,227.0,100.0,38,1,0.12,17,0,1,1
308,25904,Aiken,South Carolina,298.0,25.0,58,1,0.12,0,1,1,0
309,25905,Chandler,Arizona,852.0,10.0,65,0,0.12,10,1,0,0
310,25906,Eaton Rapids,Michigan,488.0,10.0,74,1,0.35,8,0,0,0
311,25907,Colorado Springs,Colorado,809.0,7.15,74,1,0.22,18,0,1,1
312,25908,Sandy,Utah,840.0,25.0,19,0,0.12,15,0,1,0
313,25909,,North Carolina,,10.0,35,1,0.37,5,0,1,0
314,25910,Carson,California,907.0,25.0,22,0,0.12,0,0,1,1
315,25911,Greenwood,Indiana,461.0,50.0,82,0,0.1,12,0,0,1
316,25912,Renton,Washington,980.0,100.0,69,1,0.1,6,0,1,1
317,25913,Jersey City,New Jersey,73.0,10.0,48,0,0.35,15,0,1,0
318,25914,Sun City,California,925.0,25.0,61,1,0.37,3,1,1,1
319,25915,Smithfield,North Carolina,275.0,50.0,80,1,0.24,3,1,1,1
320,25916,Lockhart,Texas,786.0,171.65,30,0,0.1,9,0,0,1
321,25917,Wilmington,Delaware,198.0,50.0,58,0,0.24,12,0,1,0
322,25918,Fort Wayne,Indiana,468.0,100.0,23,1,0.24,18,0,1,0
323,25919,Xenia,Ohio,453.0,20.0,87,0,0.24,1,1,0,1
324,25920,Nashville,Tennessee,372.0,50.0,80,1,0.12,6,0,1,0
325,25921,Corona,California,928.0,15.0,84,0,0.35,5,0,0,0
326,25922,Mount Pleasant,South Carolina,294.0,59.97,43,1,0.24,5,0,1,0
327,25923,Roy,Utah,840.0,29.99,38,1,0.24,17,1,1,0
328,25924,Portland,Oregon,972.0,25.0,22,1,0.12,3,0,1,0
329,25925,Brockton,Massachusetts,23.0,100.0,30,1,0.35,2,0,1,0
330,25926,New York,New York,100.0,50.0,22,1,0.24,16,1,0,1
331,25927,Wilmington,North Carolina,284.0,33.76,73,0,0.12,8,0,0,1
332,25928,South Plainfield,New Jersey,70.0,20.0,18,0,0.1,0,0,1,1
333,25929,Breckenridge,Texas,764.0,40.0,96,1,0.12,15,1,0,0
334,25930,Raleigh,North Carolina,276.0,1.0,93,1,0.1,13,0,0,1
335,25931,,New Mexico,,5.0,52,0,0.35,8,1,1,1
336,25932,Erie,Pennsylvania,165.0,1595.29,78,0,0.37,13,0,1,0
337,25933,Roanoke,Virginia,240.0,75.0,71,0,0.12,7,1,1,0
