,Donor Zip,Donor Budget,Donor Age,Is Volunteer,Salvation Army,New York City Rescue Mission,Covenant House
486,338.0,99.0,91,0,1,1,0
487,328.0,10.0,84,0,0,1,1
488,932.0,50.0,98,0,0,1,1
489,852.0,25.0,23,1,1,0,1
490,957.0,25.0,37,0,1,1,0
491,946.0,50.0,63,0,1,1,1
492,891.0,10.0,97,1,1,1,0
493,951.0,100.0,65,1,0,1,1
495,460.0,50.0,80,0,1,1,1
497,758.0,250.0,54,0,1,1,1
498,751.0,25.0,23,0,0,1,1
499,707.0,50.0,18,0,1,0,0
500,605.0,66.29,77,0,1,1,1
501,900.0,25.0,68,0,1,0,0
502,452.0,25.0,43,0,1,1,1
503,770.0,88.79,51,1,0,0,0
504,18.0,25.0,25,1,1,0,1
505,773.0,424.97,91,1,0,1,1
506,913.0,175.0,41,1,0,1,0
507,112.0,25.0,97,1,0,0,0
508,480.0,50.0,58,0,1,1,1
509,774.0,10.0,20,0,0,0,1
510,554.0,5.0,75,0,1,0,0
511,334.0,10.0,24,1,1,0,0
512,300.0,15.0,49,1,0,0,1
513,117.0,10.0,31,0,0,1,0
514,105.0,200.0,41,0,0,0,1
515,808.0,25.0,70,1,1,0,1
516,111.0,25.0,92,0,1,0,1
517,920.0,5.0,26,0,0,0,1
518,117.0,25.0,96,0,0,1,1
519,752.0,5.0,24,0,0,1,0
520,222.0,25.0,48,0,0,0,1
522,475.0,50.0,57,0,0,0,1
523,718.0,20.0,54,1,0,0,0
524,194.0,20.0,96,0,1,1,0
526,224.0,25.0,56,1,1,0,1
527,100.0,5.0,25,1,1,0,0
528,928.0,100.0,31,1,0,0,1
529,113.0,50.0,85,1,0,0,0
530,913.0,10.0,43,0,1,1,0
531,912.0,10.0,30,0,1,0,0
532,294.0,100.0,50,1,1,1,0
533,852.0,20.0,57,0,0,0,0
534,379.0,50.0,24,1,0,1,1
535,752.0,50.0,74,0,0,0,1
536,374.0,25.0,60,1,0,0,0
537,111.0,5.0,49,0,0,1,1
539,945.0,124.26,88,1,1,1,1
540,945.0,10.0,42,0,0,0,0
541,606.0,10.0,96,1,0,0,1
542,922.0,50.0,43,1,0,0,0
543,201.0,75.0,67,0,0,0,0
544,26.0,100.0,98,1,1,1,1
545,219.0,50.0,29,0,1,0,0
546,750.0,10.0,86,1,0,0,0
547,900.0,5.0,84,1,0,0,0
548,787.0,1.0,28,0,0,1,1
549,531.0,10.0,38,0,0,1,1
550,710.0,10.0,28,0,0,1,1
551,773.0,25.0,65,1,1,1,1
552,461.0,5.0,54,1,0,1,1
553,441.0,10.0,54,0,1,1,0
554,778.0,104.24,81,1,0,0,1
555,191.0,100.0,19,1,0,0,0
556,329.0,85.16,54,0,0,0,1
557,662.0,100.0,29,0,1,0,0
558,152.0,26.0,58,1,0,1,0
559,352.0,50.0,99,1,1,0,0
560,945.0,10.0,43,1,0,0,1
561,900.0,42.89,91,0,1,0,1
562,773.0,25.0,99,1,1,0,0
563,173.0,1.0,41,1,0,1,1
564,18.0,50.0,81,0,1,0,0
565,463.0,10.0,68,0,1,0,1
566,705.0,50.0,45,1,1,1,1
567,841.0,10.0,47,0,0,1,0
568,23.0,10.0,97,0,1,1,0
569,191.0,10.0,26,1,0,1,1
570,481.0,2.0,34,0,1,1,1
571,553.0,20.0,85,0,1,1,1
572,87.0,15.87,69,1,0,0,0
573,481.0,1.0,22,1,0,0,0
574,630.0,293.0,98,0,1,0,0
575,852.0,5.0,73,1,1,0,0
576,940.0,5.0,74,0,1,0,0
577,750.0,1.0,88,1,0,1,1
579,371.0,15.0,40,1,1,0,1
580,226.0,1.0,18,0,0,1,0
581,745.0,10.0,83,1,1,0,0
582,330.0,1.44,55,0,1,1,1
584,103.0,10.0,76,0,0,1,0
585,553.0,1.5,61,1,1,1,0
587,983.0,25.0,87,1,0,0,0
588,485.0,5.0,29,0,0,0,1
589,606.0,1.0,36,0,1,1,1
590,707.0,1.0,72,0,0,1,1
591,681.0,1.0,58,1,1,1,1
593,453.0,1.0,81,0,1,1,0
594,131.0,1.0,42,1,1,0,1
595,370.0,2.0,89,0,0,1,0
597,480.0,25.0,50,0,0,0,0
598,900.0,50.0,69,1,1,0,1
600,350.0,25.0,86,0,0,0,0
601,65.0,50.0,28,0,1,0,0
602,394.0,65.76,71,1,1,0,1
603,351.0,25.0,59,1,1,0,1
604,928.0,50.0,59,0,1,0,0
605,949.0,25.0,32,1,0,1,0
606,334.0,40.01,55,0,0,1,0
607,707.0,50.0,80,1,1,0,1
608,303.0,25.0,47,0,0,1,1
609,627.0,50.0,44,1,1,0,1
610,782.0,50.0,89,1,0,1,1
611,321.0,25.0,64,1,0,0,1
612,327.0,25.0,58,0,1,1,1
613,339.0,10.0,43,1,1,0,1
615,917.0,944.33,27,1,1,0,0
617,21.0,20.0,69,0,1,1,1
618,21.0,136.55,86,0,1,0,0
619,985.0,25.0,83,0,0,1,1
620,778.0,50.0,60,0,1,1,1
621,913.0,15.0,57,1,1,1,1
622,24.0,10.0,65,0,0,0,0
623,807.0,99.0,22,1,1,0,0
624,300.0,125.0,83,1,1,0,0
625,17.0,170.0,19,0,1,1,1
626,302.0,20.0,22,0,1,1,1
627,486.0,25.0,43,1,0,0,1
628,481.0,15.0,47,0,1,0,0
629,711.0,50.0,51,0,0,0,0
630,66.0,20.0,86,0,0,0,0
631,606.0,50.0,55,1,0,0,1
632,496.0,150.0,93,1,0,0,0
633,430.0,50.0,19,0,1,0,1
634,932.0,50.0,24,0,0,1,1
635,722.0,22.72,76,1,1,1,1
636,959.0,50.0,86,1,1,0,0
638,941.0,1.0,69,1,0,1,0
639,450.0,5.0,79,0,0,0,0
640,481.0,5.0,44,1,1,0,0
641,906.0,8.54,82,0,0,0,0
642,157.0,20.0,26,1,0,1,1
643,934.0,5.0,67,1,1,1,1
644,980.0,10.0,62,0,1,1,1
645,920.0,10.0,64,1,1,0,0
646,481.0,125.0,72,1,0,0,0
647,208.0,10.0,41,0,0,1,1
648,946.0,32.47,98,1,0,0,1
649,233.0,20.0,88,0,0,1,0
651,282.0,100.0,90,1,0,1,0
652,600.0,50.0,98,0,0,0,0
653,500.0,93.2,31,1,1,1,1
654,912.0,25.0,33,1,1,1,1
655,606.0,50.0,18,0,0,0,0
657,945.0,50.0,58,0,1,1,1
658,193.0,50.0,30,0,0,0,0
659,432.0,50.0,41,1,1,0,0
661,774.0,25.0,89,1,0,0,1
662,370.0,20.0,52,0,0,1,0
663,752.0,25.0,61,0,0,1,0
664,776.0,20.0,74,0,1,1,0
665,190.0,10.0,79,1,1,0,1
666,113.0,39.78,82,0,0,0,1
667,765.0,99.0,33,0,1,0,1
668,70.0,1.0,25,0,1,1,0
669,303.0,50.0,41,0,1,0,0
670,928.0,10.0,30,0,0,1,0
671,852.0,50.0,42,1,1,1,1
672,272.0,150.0,29,0,1,1,0
673,331.0,181.0,83,1,0,1,1
674,775.0,40.0,44,0,0,1,1
675,100.0,168.32,65,0,1,1,0
676,787.0,25.0,91,0,0,0,0
677,70.0,50.0,48,0,1,1,0
678,761.0,50.0,34,1,1,1,1
679,70.0,200.0,79,1,0,1,1
680,68.0,130.78,23,1,1,1,1
682,647.0,10.0,88,1,1,1,0
683,30.0,50.0,90,0,0,1,1
684,238.0,250.0,53,1,1,1,0
685,80.0,20.0,84,0,0,0,0
686,277.0,50.0,82,1,0,1,0
687,371.0,50.0,23,1,1,1,1
688,640.0,25.0,57,0,1,1,1
689,674.0,10.0,78,0,0,1,1
690,189.0,19.5,30,0,0,1,0
691,278.0,100.0,80,1,0,1,0
692,941.0,5.0,83,1,0,0,1
694,352.0,342.48,98,1,0,1,1
696,920.0,10.0,28,0,0,0,0
697,553.0,100.0,39,1,1,1,1
699,103.0,20.0,81,0,1,0,1
700,904.0,10.0,73,0,0,0,1
702,455.0,10.0,66,1,0,0,0
703,770.0,5.0,96,1,1,1,1
706,336.0,5.0,22,0,0,1,1
707,276.0,25.0,99,0,1,0,1
708,281.0,20.0,94,0,1,0,0
711,530.0,20.0,72,1,0,1,0
712,24.0,100.0,74,0,1,1,1
713,606.0,15.0,47,0,1,0,0
715,920.0,75.0,92,1,1,1,1
716,65.0,129.26,95,0,1,1,0
717,13.0,25.0,28,1,1,1,1
718,967.0,1.0,48,1,0,1,0
719,335.0,1.0,72,0,1,0,1
720,357.0,1.0,59,0,1,1,1
721,282.0,5.0,75,1,1,0,1
722,211.0,70.0,48,1,1,1,0
724,322.0,5.0,95,0,1,1,1
725,363.0,1.0,47,0,1,1,0
726,301.0,1.0,20,1,0,1,0
727,981.0,37.11,88,0,0,1,1
728,760.0,15.0,66,0,1,0,0
729,330.0,1.0,79,1,1,1,1
730,935.0,20.0,79,0,1,0,1
731,559.0,50.0,61,0,0,0,0
733,371.0,20.0,86,0,0,0,1
734,74.0,50.0,98,0,1,1,0
735,906.0,100.0,57,0,0,1,0
736,945.0,25.0,40,0,1,1,1
737,377.0,154.01,74,1,1,1,0
738,770.0,50.0,47,0,1,1,1
739,329.0,479.93,86,0,1,0,0
740,275.0,10.0,29,1,0,0,1
741,283.0,93.0,45,0,0,1,1
742,15.0,314.61,34,1,0,1,1
743,191.0,50.0,36,1,0,0,1
744,300.0,100.0,84,0,0,0,0
745,290.0,50.0,18,0,1,0,0
746,900.0,25.0,79,0,0,1,0
747,276.0,658.18,87,0,0,1,0
748,112.0,25.0,24,1,1,1,0
749,349.0,25.0,24,0,1,1,0
750,619.0,50.0,95,1,1,1,0
751,88.0,50.0,70,0,1,0,0
752,778.0,30.48,79,1,1,1,1
753,260.0,50.0,48,1,0,1,0
754,481.0,25.0,86,0,0,1,1
755,308.0,10.0,32,0,0,1,1
756,328.0,25.0,48,0,1,1,0
757,481.0,25.0,68,1,1,0,0
758,189.0,25.0,54,0,0,1,0
759,300.0,25.0,70,1,1,0,1
760,640.0,50.0,46,0,0,0,1
761,802.0,25.0,34,1,0,1,0
762,305.0,169.14,41,1,1,0,0
763,462.0,5.0,65,1,0,0,1
764,62.0,1.0,74,0,1,0,1
765,234.0,1.0,74,1,0,1,0
766,40.0,1.0,95,0,1,1,0
767,750.0,1.0,77,1,0,0,0
768,293.0,1.0,58,0,0,0,1
769,328.0,1.0,95,0,0,0,1
770,751.0,1.0,58,1,1,0,0
772,306.0,50.0,85,0,1,1,1
773,401.0,10.0,99,0,1,0,0
775,950.0,5.0,71,1,1,1,1
776,871.0,174.06,53,1,1,0,0
779,676.0,1.0,66,0,0,1,0
780,770.0,1.0,39,1,0,1,1
781,606.0,2.0,81,1,0,1,0
782,82.0,25.0,43,1,1,1,0
783,907.0,25.0,31,0,1,0,0
784,483.0,10.0,42,0,1,1,0
785,392.0,5.0,89,1,1,0,0
786,21.0,50.0,21,1,1,0,1
787,405.0,1.0,37,0,0,0,1
788,598.0,25.0,45,0,1,0,1
789,600.0,50.0,75,1,0,1,1
790,615.0,2.0,24,1,0,1,1
791,950.0,2.0,65,0,1,1,0
792,607.0,1.0,67,0,1,1,1
793,70.0,1.0,72,0,1,1,1
795,276.0,25.0,85,1,0,0,0
796,554.0,100.0,18,0,1,1,0
798,852.0,10.0,78,1,0,1,1
800,28.0,25.0,60,0,0,0,0
801,741.0,25.0,68,1,0,1,0
802,799.0,100.58,83,0,1,1,0
803,342.0,50.0,51,1,0,1,1
804,802.0,50.0,92,0,0,0,1
805,327.0,25.0,30,1,0,1,1
806,956.0,25.0,76,1,0,1,1
807,291.0,25.0,25,0,0,1,0
808,63.0,10.0,34,0,1,1,0
810,322.0,25.0,78,1,0,1,0
811,285.0,25.0,48,1,0,0,0
813,920.0,50.0,34,0,0,1,0
814,531.0,100.0,75,0,1,0,1
815,300.0,100.0,63,0,0,1,1
816,381.0,25.0,25,1,0,1,0
817,283.0,207.09,22,0,1,0,1
818,837.0,50.0,77,0,1,0,0
820,18.0,20.0,91,0,0,1,1
821,631.0,25.0,22,0,1,1,0
822,443.0,25.0,97,0,0,0,0
823,452.0,10.0,66,1,0,0,1
824,972.0,17.48,99,0,0,1,1
825,87.0,25.0,50,1,1,0,0
826,992.0,50.0,84,0,0,0,0
827,236.0,25.0,70,1,0,0,1
829,605.0,200.0,95,1,0,0,0
830,891.0,200.0,98,1,0,0,1
831,322.0,100.0,76,0,1,0,0
832,670.0,100.0,73,0,0,1,0
833,945.0,100.0,96,0,1,1,1
834,941.0,100.0,38,0,1,0,1
835,531.0,218.24,91,0,1,0,1
836,278.0,100.0,61,0,1,0,1
837,793.0,25.0,36,1,0,1,1
838,600.0,100.0,27,1,0,1,1
839,983.0,25.0,20,1,0,0,0
840,430.0,10.0,45,0,1,1,1
841,450.0,5.0,63,0,1,1,1
842,988.0,50.0,56,0,0,0,0
843,290.0,10.0,34,0,0,0,0
845,960.0,46.29,98,1,0,1,0
846,840.0,25.0,41,1,0,1,1
849,10.0,10.0,24,1,0,1,1
850,535.0,30.0,58,0,0,0,1
851,109.0,2.0,53,1,0,1,1
852,765.0,75.93,82,1,1,1,0
853,936.0,100.0,86,1,0,0,0
854,100.0,18.0,22,1,0,1,1
855,746.0,29.06,79,1,0,0,0
857,105.0,20.0,41,1,1,1,1
858,101.0,10.0,65,1,0,1,1
859,334.0,50.0,26,1,0,1,0
861,940.0,20.0,61,0,0,0,0
862,356.0,98.0,65,1,1,1,0
863,945.0,10.0,80,0,0,1,0
864,107.0,25.0,40,0,1,0,1
865,900.0,5.0,45,1,0,0,0
866,787.0,25.0,24,0,1,0,1
868,983.0,10.0,70,1,0,1,1
869,462.0,50.0,34,0,1,1,0
870,460.0,50.0,79,0,0,0,0
871,704.0,50.0,73,1,0,0,0
872,319.0,30.0,31,1,0,1,0
874,240.0,50.0,54,0,1,0,0
875,112.0,110.0,94,0,0,1,0
876,550.0,20.0,95,0,0,0,1
877,172.0,132.24,28,0,0,1,0
879,707.0,50.0,27,1,1,0,1
880,705.0,25.0,73,1,0,1,1
881,234.0,25.0,74,1,1,0,0
882,450.0,25.0,27,1,1,1,0
884,166.0,50.0,87,1,0,0,0
885,787.0,162.45,82,0,0,0,1
886,900.0,25.0,94,0,0,1,1
887,208.0,20.0,87,1,1,0,1
888,300.0,75.0,47,0,1,1,1
889,105.0,5.0,85,0,0,1,0
890,470.0,105.0,27,0,1,0,0
891,28.0,100.0,26,1,1,0,1
892,331.0,10.0,43,0,0,0,1
893,,20.0,43,0,1,1,1
894,,50.0,34,0,0,0,0
896,,50.0,53,1,1,0,0
897,,50.0,56,0,0,1,1
899,,322.61,57,0,0,0,1
900,,25.0,85,1,1,0,0
901,,25.0,67,0,1,0,0
902,,35.0,37,0,0,1,1
903,,25.0,64,0,0,0,0
904,,20.0,61,0,0,0,0
905,,10.0,54,0,0,1,1
907,,12.5,92,0,0,0,0
908,,12.34,38,0,1,0,1
909,,10.0,72,1,1,1,1
911,,39.68,62,0,0,0,0
912,,25.0,55,0,1,1,1
913,,100.0,56,1,0,0,1
915,,10.0,93,1,0,1,1
916,,50.0,58,1,1,1,1
917,,50.0,64,0,0,1,1
918,,50.0,65,0,1,1,0
919,,141.83,20,0,0,1,1
920,,50.0,25,0,1,0,0
921,,10.0,69,1,0,1,1
922,,50.0,74,1,0,1,1
923,,32.47,39,1,1,0,1
924,,10.0,29,0,0,1,0
925,,10.0,23,1,0,1,1
926,,50.0,58,0,1,1,1
927,,13.0,92,0,1,1,0
929,,15.0,80,0,1,1,1
930,,356.72,69,1,1,0,1
931,,25.0,68,1,1,0,1
932,,25.0,99,1,1,0,1
933,,25.0,90,1,1,0,1
934,,25.0,36,0,1,1,0
935,,25.0,53,0,1,1,1
936,,250.0,29,1,0,0,0
937,,50.0,28,1,1,0,0
938,,15.0,61,1,1,0,1
939,,135.0,36,0,1,0,1
940,,100.0,47,1,1,1,0
941,,20.0,45,0,1,0,1
942,,10.0,96,1,1,0,0
943,,100.0,73,0,0,0,1
944,,346.91,99,0,1,1,1
945,,50.0,26,0,1,1,1
946,,50.0,24,0,1,1,1
947,,25.0,99,1,0,0,1
948,,25.0,50,0,1,1,1
949,,100.0,28,1,1,1,1
950,,243.58,98,0,1,1,0
951,,50.0,85,1,0,1,1
952,,113.59,83,1,1,1,0
953,,43.0,43,0,1,1,1
954,,20.0,61,1,1,0,0
955,,50.0,73,1,1,1,0
956,,59.87,20,1,1,1,1
958,,60.0,97,0,1,1,1
959,,100.0,47,0,1,0,0
961,,50.0,98,1,0,1,0
962,,18.07,28,1,1,1,0
963,,25.0,25,0,1,0,0
964,,15.0,83,0,0,1,0
965,,25.0,25,1,0,1,0
966,,250.0,43,0,0,1,1
967,,27.25,47,0,1,1,0
968,,40.0,39,0,0,1,0
969,,10.0,45,1,0,0,0
971,,6.0,99,1,0,1,0
972,,25.0,42,1,0,0,0
974,,50.0,87,1,1,0,1
975,,25.0,78,0,1,1,0
976,,123.06,59,0,0,0,1
977,,50.0,28,1,1,1,0
978,,50.0,38,0,1,1,0
979,,50.0,94,1,0,1,0
980,,15.0,37,0,1,0,0
981,,50.0,57,0,0,0,1
982,,50.0,68,1,0,1,0
983,,50.0,84,1,0,1,1
984,,100.0,22,0,1,1,0
985,,50.0,74,1,1,1,1
986,,15.0,54,0,0,0,1
987,,50.0,93,1,0,0,1
988,,50.0,29,0,0,1,1
989,,50.0,96,1,0,1,1
990,,50.0,80,1,0,0,1
991,,15.0,34,0,1,0,0
992,,15.0,77,1,0,1,0
993,,10.0,24,0,1,1,0
994,,50.0,18,1,1,0,0
995,,50.0,64,0,0,0,0
996,,100.0,18,1,1,0,0
997,,187.31,79,1,0,0,0
998,,25.0,92,1,1,1,0
